date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,went_to_shootout,outcome,home_elo,away_elo,elo_diff,home_recent_winrate,away_recent_winrate,home_recent_gd,away_recent_gd,form_diff,h2h_winrate,home_advantage
2017-06-10,Guinea-Bissau,Namibia,1,0,African Cup of Nations qualification,Bissau,Guinea-Bissau,False,False,home_win,1427.1806002070034,1478.1727600980973,-50.992159891093934,0.0,0.6,-0.8,0.6,-0.6,0.5,1
2017-06-10,Kazakhstan,Denmark,1,3,FIFA World Cup qualification,Almaty,Kazakhstan,False,False,away_win,1461.1027518447731,1695.2184005991874,-234.11564875441422,0.0,0.2,-2.4,0.4,-0.2,0.0,1
2017-06-10,Lithuania,Slovakia,1,2,FIFA World Cup qualification,Vilnius,Lithuania,False,False,away_win,1465.7506630430175,1758.0412511820819,-292.2905881390643,0.2,0.6,-1.4,1.6,-0.39999999999999997,0.0,1
2017-06-10,Germany,San Marino,7,0,FIFA World Cup qualification,Nuremberg,Germany,False,False,home_win,1928.13475712783,1080.2718748620377,847.8628822657922,0.6,0.0,2.0,-4.6,0.6,1.0,1
2017-06-10,Ivory Coast,Guinea,2,3,African Cup of Nations qualification,Bouaké,Ivory Coast,False,False,away_win,1693.324364495374,1587.1619839123173,106.1623805830568,0.2,0.2,-0.8,-0.6,0.0,0.6666666666666666,1
2017-06-11,Kosovo,Turkey,1,4,FIFA World Cup qualification,Shkodër,Albania,True,False,away_win,1518.2452453972332,1771.518394864084,-253.27314946685078,0.0,0.6,-2.4,0.8,-0.6,0.0,0
2017-06-11,Tunisia,Egypt,1,0,African Cup of Nations qualification,Radès,Tunisia,False,False,home_win,1598.7209804640531,1741.5949241644482,-142.8739437003951,0.2,0.6,-0.6,0.8,-0.39999999999999997,0.4444444444444444,1
2017-06-11,Zimbabwe,Liberia,3,0,African Cup of Nations qualification,Harare,Zimbabwe,False,False,home_win,1531.162446998852,1443.6264539728102,87.53599302604175,0.0,0.4,-0.8,0.4,-0.4,0.5,1
2017-06-11,Serbia,Wales,1,1,FIFA World Cup qualification,Belgrade,Serbia,False,False,draw,1693.690447170424,1665.5388634291699,28.15158374125417,0.4,0.2,0.2,0.4,0.2,0.8,1
2017-06-11,New Caledonia,Fiji,2,1,FIFA World Cup qualification,Nouméa,New Caledonia,False,False,home_win,1553.6841248923895,1535.4013839178856,18.282740974503895,0.4,0.2,0.4,-0.6,0.2,0.36,1
2017-06-11,Moldova,Georgia,2,2,FIFA World Cup qualification,Chișinău,Moldova,False,False,draw,1399.8594171119591,1555.7650470458955,-155.90562993393632,0.2,0.4,-0.4,1.0,-0.2,0.36363636363636365,1
2017-06-11,Mexico,United States,1,1,FIFA World Cup qualification,Mexico City,Mexico,False,False,draw,1870.1871464119113,1782.0564214841352,88.1307249277761,0.8,0.4,1.4,1.6,0.4,0.5396825396825397,1
2017-06-11,Italy,Liechtenstein,5,0,FIFA World Cup qualification,Udine,Italy,False,False,home_win,1880.0708207487605,1281.243176320939,598.8276444278215,0.8,0.0,2.8,-1.6,0.8,1.0,1
2017-06-11,North Macedonia,Spain,1,2,FIFA World Cup qualification,Skopje,North Macedonia,False,False,away_win,1527.6786981497885,1925.5359097538067,-397.8572116040182,0.4,0.6,0.6,1.4,-0.19999999999999996,0.16666666666666666,1
2017-06-11,Republic of Ireland,Austria,1,1,FIFA World Cup qualification,Dublin,Republic of Ireland,False,False,draw,1784.2653537154065,1699.6185221430176,84.64683157238892,0.4,0.2,0.0,0.0,0.2,0.2,1
2017-06-11,Ghana,Ethiopia,5,0,African Cup of Nations qualification,Kumasi,Ghana,False,False,home_win,1625.2288149526514,1431.7216563177258,193.50715863492564,0.2,0.4,-0.6,-0.8,-0.2,0.5,1
2017-06-11,Finland,Ukraine,1,2,FIFA World Cup qualification,Tampere,Finland,False,False,away_win,1544.5280242490169,1746.1708724746215,-201.64284822560467,0.2,0.6,-0.4,0.8,-0.39999999999999997,0.0,1
2017-06-11,Central African Republic,Rwanda,2,1,African Cup of Nations qualification,Bangui,Central African Republic,False,False,home_win,1372.3274376413838,1442.559098538008,-70.23166089662413,0.4,0.2,0.0,0.2,0.2,0.5,1
2017-06-11,Cape Verde,Uganda,0,1,African Cup of Nations qualification,Praia,Cape Verde,False,False,away_win,1547.889785867432,1520.372712932865,27.517072934567068,0.4,0.0,-0.4,-0.2,0.4,0.5,1
2017-06-11,Benin,Gambia,1,0,African Cup of Nations qualification,Cotonou,Benin,False,False,home_win,1475.0895475055206,1413.066192691729,62.023354813791684,0.0,0.2,-0.2,-1.0,-0.2,0.5,1
2017-06-11,Algeria,Togo,1,0,African Cup of Nations qualification,Blida,Algeria,False,False,home_win,1700.2845288479707,1485.3335068717465,214.95102197622418,0.6,0.2,1.6,-1.2,0.39999999999999997,0.0,1
2017-06-11,Israel,Albania,0,3,FIFA World Cup qualification,Haifa,Israel,False,False,away_win,1593.912476167809,1568.0719873082935,25.840488859515517,0.6,0.0,0.4,-1.8,0.6,1.0,1
2017-06-11,Iceland,Croatia,1,0,FIFA World Cup qualification,Reykjavík,Iceland,False,False,home_win,1732.640281123218,1842.272300431714,-109.63201930849596,0.6,0.4,0.4,-0.2,0.19999999999999996,0.0,1
2017-06-12,Belarus,New Zealand,1,0,Friendly,Minsk,Belarus,False,False,home_win,1618.6193198682897,1652.7100617883439,-34.09074192005414,0.2,0.6,-1.6,1.0,-0.39999999999999997,0.5,1
2017-06-12,Iran,Uzbekistan,2,0,FIFA World Cup qualification,Tehran,Iran,False,False,home_win,1812.6070063142156,1724.0469031892942,88.5601031249214,0.6,0.4,0.4,0.2,0.19999999999999996,0.7142857142857143,1
2017-06-12,Latvia,Estonia,1,2,Friendly,Riga,Latvia,False,False,away_win,1469.0753269583852,1568.3429745259818,-99.26764756759667,0.0,0.4,-2.8,0.4,-0.4,0.4576271186440678,1
2017-06-13,Romania,Chile,3,2,Friendly,Cluj,Romania,False,False,home_win,1663.5474382568143,1908.3996766022142,-244.85223834539988,0.0,0.6,-1.2,1.0,-0.6,0.5,1
2017-06-13,Palestine,Oman,2,1,AFC Asian Cup qualification,Al-Ram,Palestine,False,False,home_win,1512.023775393996,1565.7215519290567,-53.69777653506071,0.6,0.4,1.2,2.6,0.19999999999999996,0.0,1
2017-06-13,Qatar,South Korea,3,2,FIFA World Cup qualification,Doha,Qatar,False,False,home_win,1624.7201161738144,1767.1422130631931,-142.42209688937874,0.0,0.6,-0.6,0.6,-0.6,0.14285714285714285,1
2017-06-13,Panama,Honduras,2,2,FIFA World Cup qualification,Panama City,Panama,False,False,draw,1684.4004372198767,1640.8818687131934,43.51856850668332,0.2,0.2,0.0,-1.4,0.0,0.25,1
2017-06-13,Nepal,Yemen,0,0,AFC Asian Cup qualification,Kathmandu,Nepal,False,False,draw,1186.2488176026905,1361.4597945799362,-175.21097697724576,0.4,0.6,-0.2,0.2,-0.19999999999999996,0.0,1
2017-06-13,Singapore,Argentina,0,6,Friendly,Kallang,Singapore,False,False,away_win,1299.8961679564704,1959.4582568976546,-659.5620889411841,0.0,0.6,-0.8,0.0,-0.6,0.5,1
2017-06-13,Peru,Jamaica,3,1,Friendly,Arequipa,Peru,False,False,home_win,1828.4726317933207,1543.2570878932308,285.21554390008987,0.6,0.2,0.2,-1.2,0.39999999999999997,0.5,1
2017-06-13,Syria,China PR,2,2,FIFA World Cup qualification,Paya Rumput,Malaysia,True,False,draw,1610.450424254281,1672.66162979374,-62.211205539459115,0.2,0.4,0.0,1.0,-0.2,0.3,0
2017-06-13,Tajikistan,Philippines,3,4,AFC Asian Cup qualification,Dushanbe,Tajikistan,False,False,away_win,1427.6888754618446,1430.336630903013,-2.6477554411683286,0.4,0.2,0.6,-1.0,0.2,0.0,1
2017-06-13,Thailand,United Arab Emirates,1,1,FIFA World Cup qualification,Bangkok,Thailand,False,False,draw,1550.837639385139,1646.1956895106284,-95.3580501254894,0.2,0.6,-1.2,0.8,-0.39999999999999997,0.125,1
2017-06-13,Turkmenistan,Bahrain,1,2,AFC Asian Cup qualification,Daşoguz,Turkmenistan,False,False,away_win,1433.976493294527,1543.1063926409006,-109.12989934637358,0.4,0.0,-0.6,-0.8,0.4,0.0,1
2017-06-13,Vietnam,Jordan,0,0,AFC Asian Cup qualification,Ho Chi Minh City,Vietnam,False,False,draw,1493.5598018189894,1564.8561059890317,-71.29630417004228,0.2,0.6,0.0,2.2,-0.39999999999999997,0.5,1
2017-06-13,Papua New Guinea,Solomon Islands,1,2,FIFA World Cup qualification,Port Moresby,Papua New Guinea,False,False,away_win,1417.4647324346588,1474.103730603503,-56.63899816884418,0.2,0.4,-2.0,-0.4,-0.2,0.16666666666666666,1
2017-06-13,Macau,Myanmar,0,4,AFC Asian Cup qualification,Macau,Macau,False,False,away_win,1108.3125715505096,1330.9095898366863,-222.59701828617676,0.2,0.4,0.2,-0.8,-0.2,0.0,1
2017-06-13,South Africa,Zambia,1,2,Friendly,Moruleng,South Africa,False,False,away_win,1667.9123069363227,1494.914123190654,172.9981837456687,0.4,0.2,0.8,0.0,0.2,0.3125,1
2017-06-13,Bhutan,Maldives,0,2,AFC Asian Cup qualification,Thimphu,Bhutan,False,False,away_win,1010.6675115335885,1218.523415694002,-207.85590416041362,0.2,0.4,-3.4,1.0,-0.2,0.0,1
2017-06-13,Cameroon,Colombia,0,4,Friendly,Getafe,Spain,True,False,away_win,1707.9217206211526,1904.4134014499098,-196.49168082875713,0.8,0.4,0.8,-0.2,0.4,0.6666666666666666,0
2017-06-13,Norway,Sweden,1,1,Friendly,Oslo,Norway,False,False,draw,1585.9328221620385,1758.985046389376,-173.05222422733755,0.2,0.6,-0.6,0.8,-0.39999999999999997,0.23076923076923078,1
2017-06-13,Australia,Brazil,0,4,Friendly,Melbourne,Australia,False,False,away_win,1748.7413333884958,2028.6808126578856,-279.9394792693897,0.4,0.8,0.6,1.6,-0.4,0.14285714285714285,1
2017-06-13,Canada,Curaçao,2,1,Friendly,Montreal,Canada,False,False,home_win,1569.5387886783176,1418.5564046558648,150.98238402245283,0.4,0.8,0.0,3.0,-0.4,0.5,1
2017-06-13,Malaysia,Lebanon,1,2,AFC Asian Cup qualification,Johor Bahru,Malaysia,False,False,away_win,1364.0801339882198,1495.1924732927548,-131.112339304535,0.4,0.2,0.0,0.4,0.2,0.5,1
2017-06-13,Costa Rica,Trinidad and Tobago,2,1,FIFA World Cup qualification,San José,Costa Rica,False,False,home_win,1731.7941591017525,1525.575277448436,206.21888165331643,0.2,0.4,0.0,-0.2,-0.2,0.7083333333333334,1
2017-06-13,Cambodia,Afghanistan,1,0,AFC Asian Cup qualification,Phnom Penh,Cambodia,False,False,home_win,1145.052660629571,1346.520089407167,-201.46742877759607,0.0,0.4,-3.2,0.2,-0.4,0.0,1
2017-06-13,France,England,3,2,Friendly,Saint-Denis,France,False,False,home_win,1916.9965397529586,1881.2813129504461,35.71522680251246,0.4,0.4,0.8,0.8,0.0,0.28125,1
2017-06-13,Hong Kong,North Korea,1,1,AFC Asian Cup qualification,So Kon Po,Hong Kong,False,False,draw,1416.7252968410244,1622.1737452497862,-205.4484484087618,0.2,0.8,-1.0,1.4,-0.6000000000000001,0.0,1
2017-06-13,India,Kyrgyzstan,1,0,AFC Asian Cup qualification,Bangalore,India,False,False,home_win,1406.6390210332083,1391.7397511116844,14.89926992152391,1.0,0.4,2.0,0.2,0.6,1.0,1
2017-06-13,Indonesia,Puerto Rico,0,0,Friendly,Sleman,Indonesia,False,False,draw,1448.1255537926827,1289.5409207302985,158.58463306238423,0.4,0.0,-0.2,-2.4,0.4,0.5,1
2017-06-13,El Salvador,Ecuador,0,3,Friendly,Harrison,United States,True,False,away_win,1508.943540070566,1769.365990096702,-260.42245002613595,0.4,0.4,0.4,0.4,0.0,0.16666666666666666,0
2017-06-13,Iraq,Japan,1,1,FIFA World Cup qualification,Tehran,Iran,True,False,draw,1581.8503306685984,1801.6331341804153,-219.78280351181684,0.4,0.8,0.2,2.2,-0.4,0.18181818181818182,0
2017-06-17,Curaçao,Nicaragua,0,0,Friendly,Willemstad,Curaçao,False,False,draw,1409.1024361796078,1375.0192893481487,34.08314683145909,0.6,0.2,2.2,-0.6,0.39999999999999997,1.0,1
2017-06-17,French Guiana,Barbados,3,0,Friendly,Cayenne,French Guiana,False,False,home_win,1470.2592900215755,1351.9688227945699,118.29046722700559,0.8,0.4,1.8,-0.6,0.4,1.0,1
2017-06-17,Russia,New Zealand,0,0,Confederations Cup,Saint Petersburg,Russia,False,False,draw,1723.455154540328,1635.1451440911046,88.31001044922345,0.4,0.4,0.4,0.4,0.0,1.0,1
2017-06-18,Cameroon,Chile,0,2,Confederations Cup,Moscow,Russia,True,False,away_win,1700.1150421166176,1882.6817773243251,-182.56673520770755,0.6,0.4,-0.4,0.6,0.19999999999999996,0.0,0
2017-06-18,Portugal,Mexico,2,2,Confederations Cup,Kazan,Russia,True,False,draw,1839.773294690526,1866.2134408292313,-26.44014613870536,0.8,0.6,2.4,1.0,0.20000000000000007,0.6666666666666666,0
2017-06-19,Australia,Germany,2,3,Confederations Cup,Sochi,Russia,True,False,away_win,1743.4169862908288,1928.3758632082886,-184.95887691745975,0.4,0.6,-0.2,2.2,-0.19999999999999996,0.2,0
2017-06-21,Mexico,New Zealand,2,1,Confederations Cup,Sochi,Russia,True,False,home_win,1864.9981722083423,1639.1265958205267,225.8715763878156,0.4,0.4,0.8,0.4,0.0,0.8333333333333334,0
2017-06-21,Russia,Portugal,0,1,Confederations Cup,Moscow,Russia,False,False,away_win,1719.4737028109057,1840.988563311415,-121.51486050050926,0.2,0.6,0.2,1.8,-0.39999999999999997,0.3,1
2017-06-22,Jamaica,French Guiana,1,1,CFU Caribbean Cup,Fort-de-France,Martinique,True,False,draw,1538.0661807594267,1481.012977276604,57.05320348282271,0.2,0.8,-1.2,1.8,-0.6000000000000001,0.3333333333333333,0
2017-06-22,Martinique,Curaçao,1,2,CFU Caribbean Cup,Fort-de-France,Martinique,False,False,away_win,1552.5079876369434,1407.5378649038985,144.97012273304495,0.6,0.4,1.0,0.8,0.19999999999999996,0.0,1
2017-06-22,Germany,Chile,1,1,Confederations Cup,Kazan,Russia,True,False,draw,1936.5810027310852,1890.9712142257033,45.60978850538186,0.8,0.6,2.4,1.2,0.20000000000000007,0.7142857142857143,0
2017-06-22,Cameroon,Australia,1,1,Confederations Cup,Saint Petersburg,Russia,True,False,draw,1691.8256052152394,1735.2118467680323,-43.38624155279285,0.4,0.4,-1.0,-0.4,0.0,0.5,0
2017-06-24,New Zealand,Portugal,0,4,Confederations Cup,Saint Petersburg,Russia,True,False,away_win,1632.2745070877468,1851.610132351387,-219.33562526364017,0.2,0.6,-0.2,1.4,-0.39999999999999997,0.5,0
2017-06-24,Russia,Mexico,1,2,Confederations Cup,Kazan,Russia,False,False,away_win,1708.8521337709337,1871.8502609411223,-162.99812717018858,0.2,0.6,0.4,1.2,-0.39999999999999997,0.23076923076923078,1
2017-06-25,Menorca,Orkney,1,0,Island Games,Stenkyrka,Sweden,True,False,home_win,1561.2611115239722,1390.2930353528748,170.96807617109744,0.6,0.2,1.0,-1.0,0.39999999999999997,0.5,0
2017-06-25,Alderney,Jersey,0,3,Island Games,Väskinde,Sweden,True,False,away_win,1114.302412191237,1684.6370870620588,-570.3346748708218,0.0,0.6,-2.8,0.2,-0.6,0.0,0
2017-06-25,Isle of Man,Hitra,5,0,Island Games,Fårösund,Sweden,True,False,home_win,1597.4451750565356,1382.5969840478397,214.84819100869595,0.8,0.4,3.2,-0.2,0.4,1.0,0
2017-06-25,Saare County,Shetland,4,5,Island Games,Hemse,Sweden,True,False,away_win,1332.5380402218564,1488.7510160908773,-156.21297586902097,0.2,0.4,-1.6,1.0,-0.2,0.0,0
2017-06-25,Guernsey,Åland Islands,1,1,Island Games,Dalhem,Sweden,True,False,draw,1752.3991971234818,1500.9023480895287,251.49684903395314,0.8,0.2,1.0,-1.4,0.6000000000000001,0.3333333333333333,0
2017-06-25,Western Isles,Greenland,0,3,Island Games,Dalhem,Sweden,True,False,away_win,1472.9519713657503,1460.3853395502665,12.566631815483788,0.4,0.6,-2.2,0.6,-0.19999999999999996,0.0,0
2017-06-25,Mauritius,Angola,0,1,COSAFA Cup,Moruleng,South Africa,True,False,away_win,1277.8469530743228,1419.8197640518874,-141.97281097756468,0.2,0.0,-0.4,-0.8,0.2,0.4,0
2017-06-25,Tanzania,Malawi,2,0,COSAFA Cup,Moruleng,South Africa,True,False,home_win,1424.1717577651564,1458.7221598503002,-34.55040208514379,0.4,0.8,-0.2,1.0,-0.4,0.23076923076923078,0
2017-06-25,Martinique,French Guiana,0,1,CFU Caribbean Cup,Fort-de-France,Martinique,False,False,away_win,1530.194106722496,1483.6170098556763,46.5770968668196,0.4,0.8,0.4,2.0,-0.4,0.6428571428571429,1
2017-06-25,Jamaica,Curaçao,1,2,CFU Caribbean Cup,Fort-de-France,Martinique,True,False,away_win,1535.4621481803545,1429.851745818346,105.61040236200847,0.2,0.4,-1.0,0.4,-0.2,0.3076923076923077,0
2017-06-25,Germany,Cameroon,3,1,Confederations Cup,Sochi,Russia,True,False,home_win,1934.4925773831424,1693.8132942427787,240.67928314036362,0.6,0.2,2.2,-1.2,0.39999999999999997,0.6666666666666666,0
2017-06-25,Chile,Australia,1,1,Confederations Cup,Moscow,Russia,True,False,draw,1893.059639573646,1733.224157740493,159.83548183315315,0.4,0.4,0.8,-0.4,0.0,0.75,0
2017-06-25,Ynys Môn,Falkland Islands,3,0,Island Games,Säve,Sweden,True,False,home_win,1530.805580578866,1352.3671363447513,178.43844423411474,0.4,0.4,-0.4,-0.4,0.0,0.5,0
2017-06-25,Gotland,Frøya,7,1,Island Games,Visby,Sweden,False,False,home_win,1426.5081909932812,1345.0815539908044,81.42663700247681,0.0,0.2,-1.4,-5.0,-0.2,0.5,1
2017-06-26,Shetland,Guernsey,0,3,Island Games,Stenkyrka,Sweden,True,False,away_win,1498.0056689001742,1742.4904234288824,-244.4847545287082,0.6,0.6,1.2,0.8,0.0,0.6666666666666666,0
2017-06-26,Hitra,Ynys Môn,1,5,Island Games,Väskinde,Sweden,True,False,away_win,1375.3970006624684,1539.2418141964145,-163.84481353394608,0.2,0.4,-1.4,0.0,-0.2,0.0,0
2017-06-26,Falkland Islands,Isle of Man,2,5,Island Games,Säve,Sweden,True,False,away_win,1343.930902727203,1604.645158441907,-260.714255714704,0.2,0.8,-2.2,2.4,-0.6000000000000001,0.0,0
2017-06-26,Frøya,Greenland,2,2,Island Games,Hemse,Sweden,True,False,draw,1332.7642093083184,1476.9638020970435,-144.1995927887251,0.0,0.8,-6.6,1.4,-0.8,0.3333333333333333,0
2017-06-26,Åland Islands,Saare County,0,0,Island Games,Fardhem,Sweden,True,False,draw,1510.811121784128,1323.2833874125595,187.5277343715686,0.2,0.2,-0.6,-1.0,0.0,0.3333333333333333,0
2017-06-26,Orkney,Alderney,3,0,Island Games,Hemse,Sweden,True,False,home_win,1381.5869592108838,1113.1454466816606,268.44151252922325,0.2,0.0,-0.6,-2.0,0.2,1.0,0
2017-06-26,Gotland,Western Isles,8,0,Island Games,Dalhem,Sweden,False,False,home_win,1438.8255356757672,1456.3735088189733,-17.547973143206036,0.2,0.4,0.0,-2.6,-0.2,0.0,1
2017-06-26,Madagascar,Seychelles,2,0,COSAFA Cup,Moruleng,South Africa,True,False,home_win,1420.9877366014314,1191.473664336072,229.51407226535935,0.6,0.0,0.6,-3.0,0.6,0.7,0
2017-06-26,Jersey,Menorca,3,3,Island Games,Visby,Sweden,True,False,draw,1685.7940525716351,1569.9671876659631,115.82686490567198,0.6,0.8,0.4,1.2,-0.20000000000000007,1.0,0
2017-06-26,Mozambique,Zimbabwe,0,4,COSAFA Cup,Moruleng,South Africa,True,False,away_win,1485.2762400393235,1543.214451392483,-57.93821135315943,0.6,0.2,0.6,-0.2,0.39999999999999997,0.15,0
2017-06-27,Malawi,Mauritius,0,0,COSAFA Cup,Rustenburg,South Africa,True,False,draw,1441.1362792452742,1268.0439021570949,173.09237708817932,0.6,0.2,0.0,-0.4,0.39999999999999997,0.5882352941176471,0
2017-06-27,Hitra,Falkland Islands,2,1,Island Games,Fardhem,Sweden,True,False,home_win,1366.4286436830437,1338.0970644903302,28.331579192713434,0.2,0.0,-2.0,-3.0,0.2,0.0,0
2017-06-27,Frøya,Western Isles,2,4,Island Games,Säve,Sweden,True,False,away_win,1339.0481055240318,1439.5660812492654,-100.51797572523355,0.0,0.4,-6.4,-2.4,-0.4,0.5,0
2017-06-27,Orkney,Jersey,0,3,Island Games,Väskinde,Sweden,True,False,away_win,1387.2115979694722,1680.649229283423,-293.43763131395076,0.4,0.4,0.2,0.2,0.0,0.0,0
2017-06-27,Gotland,Greenland,0,1,Island Games,Visby,Sweden,False,False,away_win,1455.6329632454751,1470.6799058813301,-15.046942635854975,0.4,0.8,1.8,1.4,-0.4,1.0,1
2017-06-27,Menorca,Alderney,6,0,Island Games,Fårösund,Sweden,True,False,home_win,1575.1120109541753,1107.5208079230722,467.5912030311031,0.6,0.0,0.6,-2.4,0.6,0.5,0
2017-06-27,Angola,Tanzania,0,0,COSAFA Cup,Rustenburg,South Africa,True,False,draw,1429.6228149691153,1441.7576383701823,-12.134823401067024,0.2,0.6,-0.6,0.4,-0.39999999999999997,0.5,0
2017-06-27,Guernsey,Saare County,1,1,Island Games,Dalhem,Sweden,True,False,draw,1748.7832113340676,1331.1681449349433,417.6150663991243,0.6,0.2,0.8,-0.8,0.39999999999999997,0.5,0
2017-06-27,Isle of Man,Ynys Môn,4,0,Island Games,Stenkyrka,Sweden,True,False,home_win,1610.4789966787796,1548.2101711758392,62.268825502940444,0.8,0.6,1.6,1.4,0.20000000000000007,0.3333333333333333,0
2017-06-27,Åland Islands,Shetland,2,1,Island Games,Visby,Sweden,True,False,home_win,1502.9263642617443,1491.712880994989,11.213483266755247,0.0,0.4,-0.8,0.0,-0.4,0.75,0
2017-06-28,Portugal,Chile,0,0,Confederations Cup,Kazan,Russia,True,True,draw,1858.6669994383606,1886.1777249784889,-27.510725540128306,0.8,0.2,2.4,0.2,0.6000000000000001,0.6666666666666666,0
2017-06-28,Seychelles,Mozambique,1,2,COSAFA Cup,Rustenburg,South Africa,True,False,away_win,1184.7338080470122,1471.919932652042,-287.1861246050298,0.0,0.6,-3.2,0.0,-0.6,0.0,0
2017-06-28,Saint Lucia,Saint Vincent and the Grenadines,2,1,Windward Islands Tournament,St. George's,Grenada,True,False,home_win,1282.8883153246124,1352.4874517568164,-69.59913643220398,0.2,0.0,-1.0,-4.0,0.2,0.36666666666666664,0
2017-06-28,Zimbabwe,Madagascar,0,0,COSAFA Cup,Rustenburg,South Africa,True,False,draw,1556.5707587797644,1427.7275928904912,128.84316588927322,0.4,0.8,0.6,1.2,-0.4,0.6666666666666666,0
2017-06-29,Gotland,Jersey,2,3,Island Games,Visby,Sweden,False,False,away_win,1440.3254676543304,1685.6375804274662,-245.31211277313582,0.4,0.4,2.2,0.6,0.0,0.0,1
2017-06-29,Ynys Môn,Åland Islands,0,2,Island Games,Fårösund,Sweden,True,False,away_win,1535.0474424962104,1518.4101435059379,16.637298990272484,0.6,0.2,0.6,-0.2,0.39999999999999997,0.6666666666666666,0
2017-06-29,Orkney,Shetland,3,1,Island Games,Dalhem,Sweden,True,False,home_win,1382.223246825429,1476.2291017507955,-94.00585492536652,0.4,0.2,0.0,-1.2,0.2,0.0,0
2017-06-29,Guernsey,Isle of Man,3,4,Island Games,Fardhem,Sweden,True,False,away_win,1735.435028345455,1623.6417253584084,111.79330298704667,0.4,0.8,0.6,2.2,-0.4,1.0,0
2017-06-29,Greenland,Menorca,1,1,Island Games,Väskinde,Sweden,True,True,draw,1485.9874014724749,1577.142942284279,-91.15554081180403,0.8,0.6,1.2,1.4,0.20000000000000007,0.0,0
2017-06-29,Hitra,Western Isles,1,1,Island Games,Stenkyrka,Sweden,True,True,draw,1381.1268105061486,1451.0620286488434,-69.9352181426948,0.4,0.6,-1.2,-1.4,-0.19999999999999996,0.5,0
